"site","species","phenophase","mean_slope","mean_p","mean_se","sigma_slope","sigma_se","sigma_p","bp_p","n","mean_doy","min_year","max_year","mean_tmax","lat","lon","dataset","mean_slope_temp","mean_se_temp","mean_p_temp","sigma_slope_temp","sigma_se_temp","sigma_p_temp","bp_p_temp","n_temp"
"k_108","Forsythia koreana","first_leaf",-0.27285857824667,0.00162230802686847,0.0813430795288422,-0.0604747550866626,0.0961358074256755,0.532493286786951,0.0952113985595332,47,80.6382978723404,1958,2006,9.78510638297873,37.56666667,126.95,"korea",-2.92204076155595,0.715554685812571,0.000179656901252332,-0.411292571777388,0.594685891808367,0.49273332047351,0.298233653815917,47
"k_108","Forsythia koreana","first_flower",-0.224970998925884,0.00310217736578083,0.0720593712635632,-0.0562790010741163,0.0706425980160778,0.429734127568453,0.0289416638150992,48,90.875,1958,2006,17.525,37.56666667,126.95,"korea",-1.94593582220003,0.824417135135344,0.0225522241372193,-0.625492749228545,0.539635337847788,0.252396088014733,0.0287859677750249,48
"k_108","Robinia pseudoacacia","first_leaf",0.0323070743761236,0.70129577839906,0.0836790793374661,-0.0343595922905428,0.0718743991238545,0.634980913261703,0.445120246203039,46,107.782608695652,1958,2006,17.554347826087,37.56666667,126.95,"korea",-1.28178857318973,0.862916650446731,0.144564272817712,-0.22915699424236,0.579038707744816,0.694198864798558,0.639242798058451,46
"k_108","Robinia pseudoacacia","first_flower",-0.0757384107840767,0.251349482097554,0.0651381515801273,0.1155954757413,0.0568617423274479,0.0482637412301985,0.513273313470936,45,133,1958,2006,22.82,37.56666667,126.95,"korea",-1.29749768303986,1.09902258351185,0.244254175592587,2.02425084955205,1.39291701664071,0.153415081966452,0.963070011113815,45
"k_108","Prunus serrulata","first_leaf",-0.352593240605603,0.000307160019343148,0.0901500620861679,0.00454961653725354,0.090133735418936,0.959966233250668,0.503902361831329,47,87.5744680851064,1958,2006,17.5148936170213,37.56666667,126.95,"korea",-3.07041615601854,1.05378074764685,0.0055449533073658,-1.30458384398146,0.906703509122437,0.157120892678398,0.284876252730769,47
"k_108","Prunus serrulata","first_flower",-0.167244897959184,0.000512232057571735,0.0448171592649948,-0.0339115646258502,0.0553221436982666,0.542842193946188,0.779543242138504,49,101.877551020408,1958,2006,17.5020408163265,37.56666667,126.95,"korea",-2.15527105561634,0.463577973156396,2.72448370503158e-05,-0.446841113865774,0.337956825724065,0.192505619855755,0.0830203857896004,49
"k_108","Cuculus canorus","first_occurence",0.0607440073974118,0.85765021866599,0.33355649262272,-0.71045184040418,0.288302807260697,0.0246858990782912,0.0174723553532961,19,133.736842105263,1959,2006,22.8315789473684,37.56666667,126.95,"korea",-5.92481751824811,5.67930813055174,0.311451415287352,1.75815085158146,4.07090871087723,0.671255232506116,0.540217548721275,19
"k_108","Rhododendron mucronulatum","first_leaf",-0.170830833594371,0.0736583252081421,0.0931727381010458,-0.051391388627851,0.0974539377290883,0.600667753201684,0.801502763399545,45,81.1333333333333,1960,2006,9.84666666666667,37.56666667,126.95,"korea",-3.20294851979551,0.733294745203763,7.77337855878901e-05,0.695356564950253,0.705023418080587,0.329508963562236,0.889899759375668,45
"k_108","Rhododendron mucronulatum","first_flower",-0.355631021955459,0.00276864955842548,0.111844302439507,-0.253695739578696,0.137843374236603,0.0727728313400036,0.0220866487227164,44,93.1136363636364,1960,2006,17.6204545454545,37.56666667,126.95,"korea",-2.68494868974795,1.22292246819837,0.0337035396763242,-1.43494868974795,1.51321041337241,0.348411056931732,0.283859605035816,44
"k_108","Prunus mume","first_leaf",-0.611108767081398,6.22446125121859e-06,0.118706641854216,0.0985534113544021,0.140292190618606,0.486161328496996,0.608394018128721,45,79.8,1960,2006,9.77777777777778,37.56666667,126.95,"korea",-4.28766302213587,1.16516497413155,0.000645713678740503,1.26789253341968,0.819772804048169,0.129279310044731,0.780553071932436,45
"k_108","Prunus mume","first_flower",-0.677724234778615,5.05154301375655e-07,0.113851460018853,0.16098544264074,0.0986148937251783,0.110239296916108,0.24099076320551,43,102.883720930233,1960,2006,17.5953488372093,37.56666667,126.95,"korea",-6.08693632596942,1.29026075117851,2.76845778546862e-05,1.93648947436874,0.970395359695951,0.0526540896182455,0.0106854668264996,43
"k_108","Prunus persica","first_leaf",-0.313684290230375,0.000147004308417609,0.0743635405311835,0.105802326692688,0.0540416997309358,0.0576275666865957,0.0305122168220269,40,93.375,1961,2006,17.6925,37.56666667,126.95,"korea",-2.82440410618729,0.768714857097895,0.000732682680138666,0.379257358600823,0.765635209493683,0.623205608563885,0.199471246144198,40
"k_108","Prunus persica","first_flower",-0.18185114112443,0.0134423316292055,0.0702258619401111,0.0700742683034051,0.0563190920277883,0.22083871970284,0.0787556210928896,41,106.341463414634,1961,2006,17.7,37.56666667,126.95,"korea",-2.06294749403341,0.681949319905663,0.00438367322281669,0.396280827366744,0.507168670088238,0.439309060660099,0.683383107206394,41
"k_108","Pyrus communis","first_leaf",-0.306544502617798,0.0230213632871054,0.128377001600573,0.150294502617798,0.0629015637774376,0.022941361047802,0.0811140412605122,34,90.7941176470588,1969,2006,17.85,37.56666667,126.95,"korea",-2.64919030151203,1.05258594411128,0.0170481230068011,1.16116901884944,1.18300746512946,0.333689750115723,0.655978744350991,34
"k_108","Pyrus communis","first_flower",-0.236051761670564,0.00980553439462782,0.0853860753267033,0.0117885159205808,0.0844506894354743,0.889948484277487,0.253619791733821,31,106.354838709677,1969,2006,17.9032258064516,37.56666667,126.95,"korea",-2.53624695647919,0.580845531463005,0.000146759889773406,-0.0953319908892344,0.619348328827575,0.878736565339481,0.622291299074661,31
"k_108","Acer palmatum","first_occurence",-3.39081873528046e-15,0.999999999999835,0.0161366427064259,-3.3903563395461e-15,0.0150563491600203,0.999999999999823,0.999999999999901,21,283.238095238095,1986,2006,20.3238095238095,37.56666667,126.95,"korea",-0.00492785618547269,0.0910948361144505,0.957423530490367,-0.00492785618547266,0.0997038295843106,0.96109652548243,0.929965404044617,21
"k_112","Rhododendron mucronulatum","first_flower",-0.0636734693877553,0.265635555575735,0.0565187993884077,-0.0182189239332097,0.0589348802155063,0.758583975077208,0.68574366250773,49,95.2448979591837,1958,2006,15.8877551020408,37.46666667,126.6166667,"korea",-1.1817942252444,0.614237092557422,0.0604215641878526,-0.169557126106947,0.542473940020074,0.755995556259169,0.762415480636868,49
"k_112","Pieris rapae","first_occurence",0.393403756486921,0.00587836540265569,0.135720116995625,-0.139929576846411,0.118271810804749,0.243262300676773,0.609322291644537,45,98.4666666666667,1958,2005,15.8777777777778,37.46666667,126.6166667,"korea",0.298987898108883,1.60780356564817,0.853350257783079,-1.26672983359275,1.22577465651192,0.307188632307585,0.835612062762237,45
"k_112","Hirundo rustica","first_occurence",0.218964638497197,0.0384013978612545,0.1024274554358,0.0093932337879448,0.100035556660261,0.925635955831529,0.365720443306949,44,113.772727272727,1958,2005,15.8659090909091,37.46666667,126.6166667,"korea",0.912473822863009,1.16233337566161,0.436838331677558,0.198188108577295,1.15665413332991,0.86477456083559,0.726301948171338,44
"k_112","Oncotympana fuscata","first_occurence",-0.00701252458659708,0.941528433926058,0.0950061317404133,0.100762524586597,0.0662272849481996,0.136009802334544,0.502065152638142,42,202.095238095238,1958,2005,27.9047619047619,37.46666667,126.6166667,"korea",-2.57101696878438,1.04672912140462,0.0184776843489964,0.397103925306115,1.0944966813052,0.71865050049306,0.926093952652916,42
"k_112","Forsythia koreana","first_flower",0.00816326530612233,0.903203480110621,0.0667621553921923,-0.0341836734693886,0.0604683640602471,0.57454836689393,0.029876541044942,49,93.6122448979592,1958,2006,15.8877551020408,37.46666667,126.6166667,"korea",-0.749850153979701,0.735649843821478,0.313277461152689,-0.749850153979702,0.691107668701141,0.283456851360243,0.0223617183399224,49
"k_112","Robinia pseudoacacia","first_flower",-0.102893147200786,0.117921976500189,0.0645190186798595,0.0358380744663591,0.0592980507575499,0.548700361795459,0.295011331569754,46,137.630434782609,1958,2005,21.3130434782609,37.46666667,126.6166667,"korea",-1.6978640477961,1.05187412260818,0.113648434959379,0.209869634666351,0.744988355314639,0.779487686477757,0.594454910890067,46
"k_112","Prunus serrulata","first_flower",-0.19704213490315,0.000140485001916418,0.0474404668996277,0.00736892189714305,0.0556347229389715,0.895204598234228,0.690510029423624,48,105.895833333333,1958,2006,15.9,37.46666667,126.6166667,"korea",-2.68947100712106,0.47774804128049,1.03639598330852e-06,-0.030057546925177,0.602755136188982,0.960444334803476,0.989245767678719,48
"k_112","Pyrus communis","first_leaf",-0.348896355839385,8.96568424791115e-05,0.0810785975324822,0.234436977493947,0.0502228101208717,2.75469968393782e-05,0.0410653193790351,47,92.7659574468085,1959,2006,15.9276595744681,37.46666667,126.6166667,"korea",-3.38926822273209,0.920548200292056,0.000617950719510053,1.21535517925383,0.753619744553229,0.113803951260097,0.524240742916554,47
"k_112","Pyrus communis","first_flower",-0.1523915384187,0.00550095492222457,0.0522483200487863,0.0826240965582349,0.0608938077204479,0.181594878711103,0.325403296924489,47,110.808510638298,1959,2006,15.9276595744681,37.46666667,126.6166667,"korea",-2.60195133250971,0.485073310849381,2.71349924363765e-06,0.178961005216304,0.530311527223431,0.737336315882799,0.274710331692144,47
"k_112","Robinia pseudoacacia","first_leaf",-0.115597110072255,0.0928402595481595,0.0673217946953852,0.098918868491703,0.0659436734957788,0.140585169138998,0.230761822177761,47,112.702127659574,1959,2006,15.9042553191489,37.46666667,126.6166667,"korea",-2.18114779153293,0.681836199093107,0.00252771355846822,0.775574405216766,0.761105027662785,0.313645180375559,0.703915984166099,47
"k_112","Rhododendron mucronulatum","first_leaf",-0.294634597594822,0.00365563174275745,0.0960763715668621,0.0482225452623206,0.0804711185808164,0.552009543574536,0.0511834787394605,47,83.7446808510638,1960,2006,15.936170212766,37.46666667,126.6166667,"korea",-2.70518015001339,1.05028729217765,0.0133605725919503,0.345009163492384,0.6741594515205,0.611319983033587,0.602274445956484,47
"k_112","Forsythia koreana","first_leaf",-0.280332507958967,0.00327431155426258,0.0900066499337276,0.112674655111426,0.0797158751417045,0.164721299915356,0.0798842122885415,45,81.4444444444444,1960,2006,9.09777777777778,37.46666667,126.6166667,"korea",-4.0005409158088,0.626836004231192,1.01614720808007e-07,-0.512168822785533,0.542840420131646,0.350697520254876,0.622591577518494,45
"k_112","Prunus serrulata","first_leaf",-0.410417310897747,5.36931897112169e-05,0.0917486326245062,0.18064129590382,0.0746313140307368,0.0196970560597429,0.213472332973469,46,92.1304347826087,1960,2006,15.95,37.46666667,126.6166667,"korea",-3.88211248104437,1.02655737247639,0.000466162803766718,0.940936010456136,0.82322087505227,0.259222535734544,0.890355340090584,46
"k_112","Prunus mume","first_leaf",-0.464790869908335,0.000675028266366715,0.126587183297036,-0.0514350436280298,0.138586276556791,0.71239816376896,0.569819571670125,44,86.5227272727273,1962,2006,16.0022727272727,37.46666667,126.6166667,"korea",-4.27556786878021,1.32677987476724,0.00245768029227572,-1.52562897002766,1.03229051239989,0.146893301015157,0.096933687619421,44
"k_112","Prunus mume","first_flower",-0.234650856389986,0.0178042494954722,0.0952222446026847,-0.0902263744160985,0.0593133718388039,0.135534681075766,0.250224648278692,45,106.133333333333,1962,2006,15.9688888888889,37.46666667,126.6166667,"korea",-2.0795796692793,0.97730039792695,0.0391197861987372,-0.399525809133197,0.730426386523107,0.587222727557888,0.240232905083378,45
"k_112","Cosmos bipinnatus","first_leaf",0.241056092930756,0.111734145341417,0.146953179863211,0.10377149327614,0.140164276924109,0.465036198388148,0.828426100867381,31,132.387096774194,1963,2004,21.2322580645161,37.46666667,126.6166667,"korea",2.14626817620861,2.33324374767351,0.365232246024242,1.82368753104732,2.95839869660769,0.54241066841311,0.746351077694053,31
"k_112","Cosmos bipinnatus","first_flower",-0.130517804920006,0.52082006626039,0.201165021690167,0.153958492049841,0.159139336607027,0.340153582237061,0.766977174493947,36,245.25,1963,2005,25.4388888888889,37.46666667,126.6166667,"korea",-4.19894731982085,3.23679343102277,0.203277226737282,3.57394731982085,2.63153396749541,0.18336920639549,0.203459995341185,36
"k_112","Prunus persica","first_leaf",-0.309002458765557,0.00458115094019486,0.102864369857421,0.191947630756028,0.100401314148436,0.063083415301284,0.00499876949524023,42,95.8571428571429,1963,2006,16.0714285714286,37.46666667,126.6166667,"korea",-3.18017366136035,1.02705242656399,0.00357154902286168,0.608745089931775,0.696213307373441,0.387138808813576,0.125299277355441,42
"k_112","Prunus persica","first_flower",-0.0983506220782391,0.149413731730961,0.0669101528973815,0.0487786838155655,0.116680940163644,0.678145061738598,0.598448827055847,42,110.238095238095,1963,2006,16.0714285714286,37.46666667,126.6166667,"korea",-2.22886694475185,0.592987784119129,0.000545793477073435,0.228866944751851,0.584485163499147,0.697454152639618,0.84764927190214,42
"k_112","beach","first_flower",0.798674399337201,3.16561368545139e-06,0.120410968147457,-0.0486743993371999,0.14584145570419,0.742425840916225,0.625544429063226,20,187.8,1984,2005,28.125,37.46666667,126.6166667,"korea",-0.0480150904570013,1.15910841080891,0.967413786908504,-0.502560545002456,0.425167283589133,0.252574318925332,0.504863876914156,20
"k_114","Rhododendron mucronulatum","first_leaf",-0.110490326884592,0.431589593915563,0.138594987220894,0.067714683352121,0.0923021483565021,0.468875274196797,0.421388714913674,32,87.15625,1971,2006,11.134375,37.33333333,127.9333333,"korea",-2.70310601731914,0.894638613833401,0.00510646143301188,-0.6302273160142,1.07064734093599,0.560508152079625,0.280226896627937,32
"k_114","Rhododendron mucronulatum","first_flower",0.019176319176319,0.828961830132539,0.0880847825133067,0.153362606303783,0.109426488740593,0.170123769834575,0.52596763632964,36,96.8611111111111,1971,2006,19.4027777777778,37.33333333,127.9333333,"korea",-0.639926072079725,0.728536011949304,0.385906946257198,-1.35139488998227,0.712806408800094,0.0665015947992387,0.0607355843060145,36
"k_114","Pieris rapae","first_occurence",-0.0653352511617597,0.626275963631487,0.132830167188609,0.182982309985281,0.187595724262699,0.33690864618529,0.299690911611654,33,90.3636363636364,1971,2006,19.4969696969697,37.33333333,127.9333333,"korea",-0.78923104202376,1.05818676437936,0.461386498839687,0.460768957976239,1.53071275466977,0.765412138426742,0.450839917698346,33
"k_114","Hirundo rustica","first_occurence",0.398803961876277,0.0427930560123633,0.187581141378346,0.0681881891235109,0.170779778774207,0.692830942125449,0.0516460760855076,29,108.413793103448,1971,2006,19.3827586206897,37.33333333,127.9333333,"korea",-0.998558406383785,1.48443698329241,0.506864555639777,-0.317231067300427,1.39928996857373,0.822358030008448,0.898738156246886,29
"k_114","Oncotympana fuscata","first_occurence",-0.336818720695494,0.0895325337067655,0.191501667351402,-0.122203353424422,0.149630974247643,0.42099549483041,0.418950417545448,30,192.2,1971,2005,29.0033333333333,37.33333333,127.9333333,"korea",-1.31763917746992,1.39054232989115,0.351454202857687,-0.447066704883023,1.76514343244578,0.801906117158897,0.581970449332398,30
"k_114","Cuculus canorus","first_occurence",-0.0385474860335194,0.846327203916467,0.196665191526157,0.0725636250775895,0.279213992950206,0.797264502838524,0.951201433518308,25,134.8,1971,2006,23.992,37.33333333,127.9333333,"korea",-0.996842970202827,2.73029422598529,0.718369283817234,-0.207516325736277,2.52890767898052,0.935310773982787,0.900621220972735,25
"k_114","Cosmos bipinnatus","first_flower",1.10752346111024,0.00254052752975739,0.331590172832586,0.30337733948359,0.284302985746193,0.295739109074423,0.394981056178982,28,216.285714285714,1971,2006,28.9,37.33333333,127.9333333,"korea",4.42479395604397,2.55273067705537,0.0948781668090075,-1.50113196988189,2.2544786335195,0.511375308255767,0.422863483628576,28
